pk;Школа;Специальность;Код специальности;Описание специальностей;Предметы;Минимальные баллы;Трудоустройство;Описание трудоустройства;Практика;Описание практики;Стажировка;Описание стажировки;Количество бюджетных мест;Стоимость обучения;Проходные баллы прошлых лет;Ключевые дисциплины;Смежная специальность;Дополнительные возможности;Выдающийся студент ;Достижения;Учебный план;;;;;;;;;
1;Школа искусств и гуманитарных наук;Философия;47.03.01;;"История,
Обществознание,
Русский язык
";"История - 35,
Обществознание - 45,
Русский язык - 40
";;;;;;;16;190000;;;;;;;;;;;;;;;;
2;Восточный институт - школа региональных и международных исследований;"Филология
(иностранные языки)
";45.03.01;;"Иностранный язык, 
Литература,
Русский язык
";"Иностранный язык - 30, 
Литература - 40,
Русский язык - 40
";;;;;;;14;210000;;;;;;;;;;;;;;;;
3;Школа искусств и гуманитарных наук;Теология;48.03.01;;"История,
Обществознание,
Русский язык
";"История - 35,
Обществознание - 45,
Русский язык - 40
";;;;;;;25;190000;;;;;;;;;;;;;;;;
4;Школа педагогики;Педагогическое образование (с двумя профилями подготовки) (История и обществознание);44.03.05;;"История,
Или иностранный язык,
Обществознание,
Русский язык
";"История – 35,
Или иностранный язык – 30,
Обществознание - 45,
Русский язык – 40
";;;;;;;20;не набирали в 2020;;;;;;;;;;;;;;;;
5;Школа педагогики;Педагогическое образование (с двумя профилями подготовки) (Иностранный (английский)  язык и иностранный (корейский) язык);44.03.05;;"Иностранный язык,
Обществознание,
Русский язык
";"Иностранный язык – 30,
Обществознание - 45,
Русский язык - 40
";;;;;;;20;не набирали в 2020;;;;;;;;;;;;;;;;
6;Школа педагогики;Педагогическое образование (с двумя профилями подготовки) (Иностранный (английский)  язык и иностранный (китайский) язык);44.03.05;;"Иностранный язык,
Обществознание,
Русский язык 
";"Иностранный язык – 30,
Обществознание - 45,
Русский язык - 40
";;;;;;;25;не набирали в 2020;;;;;;;;;;;;;;;;
7;Школа педагогики;"Педагогическое образование (с двумя профилями подготовки) (Информационные технологии и математика)
";44.03.05;;"Математика (проф.),
Или информатика,
Обществознание,
Русский язык
";"Математика (проф.) – 39,
Или информатика - 44,
Обществознание - 45,
Русский язык - 40
";;;;;;;20;не набирали в 2020;;;;;;;;;;;;;;;;
8;Школа педагогики;"Педагогическое образование (Русский язык как
иностранный)
";44.03.01;;"Русский язык,
Обществознание,
Математика (проф.),
Или литература,
Или иностранный язык 
";"Русский язык - 40,
Обществознание – 45,
Математика (проф.) – 39,
Или литература – 40,
Или иностранный язык - 30
";;;;;;;20;не набирали в 2020;;;;;;;;;;;;;;;;
9;Школа педагогики;Специальное (дефектологическое) образование;44.03.03;;"Биология,
Русский язык,
Математика (проф.)
";"Биология - 39,
Русский язык - 40,
Математика (проф.) - 39
";;;;;;;20;190000;;;;;;;;;;;;;;;;
10;Школа экономики и менеджмента;Гостиничное дело;43.03.03;;"Обществознание,
История,
Русский язык 
";"Обществознание - 45,
История - 35,
Русский язык - 40
";;;;;;;42;210000;;;;;;;;;;;;;;;;
11;Школа экономики и менеджмента;Туризм;43.03.02;;"Обществознание,
История,
Русский язык 
";"Обществознание - 45,
История - 35,
Русский язык - 40
";;;;;;;42;210000;;;;;;;;;;;;;;;;
12;Школа искусств и гуманитарных наук;Журналистика;42.03.02;;"Проф. испытание, 
Творч. испытание, 
Литература,
Русский язык
";"Проф. испытание - 50, 
Творч. испытание - 50, 
Литература - 40,
Русский язык - 40
";;;;;;;25;210000;;;;;;;;;;;;;;;;
13;Восточный институт - школа региональных и международных исследований;Политология;41.03.04;;"Русский язык,
История,
Обществознание
";"Русский язык - 40,
История - 35,
Обществознание - 45
";;;;;;;20;210000;;;;;;;;;;;;;;;;
14;Юридическая школа;Юриспруденция;40.03.01;;"Обществознание,
Русский язык,
История,
Или иностранный язык
";"Обществознание - 45,
Русский язык - 40,
История – 35,
Или иностранный язык – 30
";;;;;;;81;210000;;;;;;;;;;;;;;;;
15;Школа искусств и гуманитарных наук;Социология;39.03.01;;"Обществознание, 
Математика (проф.),
Или информатика, 
Русский язык
";"Обществознание - 45, 
Математика (проф.) – 39,
Или информатика - 44, 
Русский язык - 40
";;;;;;;25;190000;;;;;;;;;;;;;;;;
16;Школа экономики и менеджмента;Менеджмент;38.03.02;;"Математика (проф.), 
Обществознание,
Русский язык
";"Математика (проф.) - 39, 
Обществознание - 45,
Русский язык - 40
";;;;;;;50;210000;;;;;;;;;;;;;;;;
17;Школа экономики и менеджмента;Экономика;38.03.01;;"Математика (проф.), 
Обществознание,
Русский язык
";"Математика (проф.) - 39, 
Обществознание - 45,
Русский язык - 40
";;;;;;;160;210000;;;;;;;;;;;;;;;;
18;Школа искусств и гуманитарных наук;Конфликтология;37.03.02;;"Обществознание,
Русский язык,
История
";"Обществознание - 45,
Русский язык - 40,
История - 35
";;;;;;;25;210000;;;;;;;;;;;;;;;;
19;Школа биомедицины;Фармация;33.05.01;Фармация - это специальность, которая поможет студенту стать ближе к миру лекарственных препаратов. В рамках обучения проходят множество химических и фармакогностических (ботанических) дисциплин, которые позволят студенту получить крепкую базу знаний для изготовления лекарств. Но будущее выпускника фармации заключается не только в изготовлении, но и в исследовании эффективности действующих препаратов и в разработке новых.;Русский язык, Биология, Химия;50, 40, 40;Первостольник$ Заведующий аптекой$ Драг-дизайнер$ Специалист по клиническим исследованиям$ Представитель фармацевтической компании$ Провизор-маркетолог;Фармацевтический продавец. Не очень нравится? Но, как ни странно, открытых вакансий с достойной оплатой труда достаточно много. Для первых шагов в фармацевтическом мире это довольно достойное начало.$ После специалитета есть программы подготовки ординаторов по управлению аптечным бизнесом. Если выпускнику фармаци удастся стать зав.аптекой, то именно от него будет зависит слаженность работы огромной команды аптечной сети. Он сможет регулировать процесс внутриаптечной деятельности, а также организовывать эффективное взаимодействие с другими учреждения здравоохранения.$ Специалист, знающий применение разных методов и технологий для создания лекарственных средств с заданными свойствами. Это будущее фармакологической промышленности!$ Научный сотрудник, координирующий клинические испытания лекарств, биопрепаратов или медицинского оборудования.$ Продвижение различных фармацевтических фирм и их препаратов. Эта сфера продаж направленная в основном на то, чтобы убедить врача использовать в своей практике препараты компании.$ Специалист, изучающий фармацевтические рынки и рынки медицинского оборудования. Он разрабатывает стратегические маркетинговые решения для фармацевтических производств.;Практика в аптеке$ Полевая практика ;Студенту предоставляется возможность пройти практику на базах крупнейших аптечных сетей г. Владивостока: «Монастырев.РФ», ОАО «Наша аптека», ОАО «Мелодия здоровья». $ Также в качестве практик по фармакогнозии студента фармации ожидает экскурсии по удивительному лесу на острове Русском, где можно ознакомиться с миром растений и собрать первый в жизни гербарий.;Обменные программы с самыми престижными вузами Японии и Республики Корея;"В ДВФУ в Школе биомедицины существуют обменные программы с самыми престижными вузами Японии и Республики Корея. Так, например, в Осакском университете студенты ДВФУ могут изучать биомедицину и биологию, что относится к специальности Фармация. Попасть на стажировку могут студенты в результате конкурсного отбора и конкурсных испытаний.
Отправиться на стажировку возможно после окончания первого семестра на 1 курсе.
Главное, не бояться и пробовать себя в этом непростом, но очень важном деле.";20;210000;174, 154, 182, 193, 193;Фармацевтическая технология$ Фармацевтическая химия$ Фармацевтическая информатика$ Управление и экономика фармации$ Фармакогнозия$ Фармакология$ Биотехнология$ Медицинское и фармацевтическое товароведение$;Медицинская биохимия$ Медицинская биофизика$ Лечебное дело ;"Есть уникальная возможность учиться в лабораториях ДВФУ с высокотехнологичным аналитическим оборудованием.
Можно выполнять научно-исследовательскую работу под руководством опытных специалистов в Медицинском центре ДВФУ, на базах аптечных сетей г. Владивостока, в лабораториях Школы биомедицины ДВФУ.";Кутай Виктория$ Бухарова Ксения$ Шмидт Анна$ Манухова Полина$ Эльцессер Полина$ ;Аспирант, преподаватель Школы биомедицины, специалист отдела аккредитации$ Ординатор Школы биомедицины $ мед.представитель в г.Новосибирск$ сотрудник производственной аптеки в Московской области$ была старостой своей группы, отлично справлялась с обязанностями на протяжении всего времени. На данный момент один из лучших первостольников аптеки Монастырев.рф$;https://bb.dvfu.ru/bbcswebdav/orgs/FUDOOD/19/ШБМ/Спец..;;;;;;;;;
20;Школа биомедицины;Лечебное дело;31.05.01;;Биология, Химия, Русский язык;40, 40, 50;;;;;;;;;;;;;;;;;;;;;;;;
21;Школа биомедицины;Медицинская биохимия;30.05.01;Медицинская биохимия - широкая специальность, включающая в себя всё, начиная с вирусов и бактерий и заканчивая физиологическим строением тела человека. Специалисты в области биохимии проводят различные лабораторные исследования, принимают участие в разработках препаратов, изучают их влияние на организм животных и человека.;Русский язык, Биология, Химия;50, 40, 40;"Биоинформатик$    
Врач-биохимик$   Вирусолог$ Врач клинической лабораторной диагностики$ Врач лабораторного дела$ Врач-генетик$ Тканевый инженер$ Судебная медицинская экспертиза                                                     ";"Очень смежная специальность. У любого медицинского работника в ходе работы появляется большой поток информации, но порой нет идей как разумно ее обработать. И здесь не помешает помощь специалистов, которые знают языки программирования и понимают, что скрывается за микросхемами. Кто проведет анализ генетических последовательностей или оценит биологическое разнообразие, аннотацию геномов.
Профессия будущего!$ Именно тот врач без права на лечения! Но без этого его обязанностей меньше не стало, он может помогать при постановке диагноза, создавать передовые методики диагностирования патологий, а также создавать медикаментозные препараты и их комбинации.$ После прохождения аспирантуры, с легкостью можно стать данным специалистом в области изучения мельчайших внутриклеточных паразитов – вирусов, вызывающих различные заболевания человека, животных и растений.$ Без точных лабораторных анализов невозможна достоверная и окончательная постановка диагноза, от которой зависит правильность назначаемого лечения. И здесь как никак нужна помощь врача клинической лабораторной диагностики, специалисты данного рода нужны всегда, так что без работы остаться просто невозможно!$  Или врач-лаборант. Он занимается не только диагностикой, но и научными исследованиями, проводит клинические испытания вакцин, лекарственных препаратов, оформляет данные исследований.$ Здесь без аспирантуры не обойтись. После ты сможешь изучать болезни, которые имеют наследственную предрасположенность, а также условия, при которых эта предрасположенность проявляется. Есть возможность составлять генетические древа, чтобы избежать заболевания сразу.$ Наука не стоит на месте, и с каждым годом появляются новые специальности. И вот одно их них. Можно разрабатывать биологические аналоги органов и тканей, создаваемых из живых клеток и предназначенных для восстановления или замещения их функций. Профессия будущего, есть возможность встать у истоков!$ Не каждому подходит такого рода профессия. Но это не делает ее менее интересной и завораживающей. Здесь ты нужно будет изучать травмы, побои, увечья, полученные криминальным путем, давать заключения о тяжести повреждений и способе их нанесения, участвовать в проведении ДНК тестов, а также исследовать трупы, вызывающие сомнения у правоохранительных органов в части причин смерти.
";;;Попасть на стажировку можно уже после первого семестра 1 курса обучения.;"Для этого студенту необходимо подтвердить знание английского языка и пройти конкурсный отбор. Главное, не боятся пробовать что-то новое, и у всё обязательно всё получится.
Есть возможность пройти стажировку в таких странах как:
Япония, Республика Корея, Китай, Тайвань, страны АТР, Европа, Азия ";17;285000;179, 192, 206, 212, 215;"Анатомия человека$ 
Гистология, цитология, эмбриология$
Физиология$
Микробиология, вирусология$
Фармакология$
Внутренние болезни$
Клиническая и экспериментальная хирургия$
Общая биохимия$
Медицинская биохимия$
Клиническая лабораторная диагностика$
Молекулярная биология$
Молекулярное моделирование биоструктур$
Общая и медицинская генетика$
Медицинская биоинформатика$
Геномная медицина";Медицинская биохимия$ Фармация$ Лечебное дело;"После 6 учёбы студент выходит врачом-биохимиком.  
Чтобы получить более узкую специализацию или должность поинтереснее, нужно окончить ординатуру или аспирантуру, а это ещё как минимум 2 года учёбы. ";"Тясто Владлена$    
Горобец Екатерина$  
Малыкин Григорий ";"Область научных исследований: молекулярная биология, онкология.
Победитель и призёр научных конференций регионального и всероссийского уровней. Автор и соавтор 17 публикаций, в том числе индексируемых в базах данных Scopus, Web of Science и входящих в перечень ВАК. Работала по государственному заданию Минобрнауки России № 6.7997.2017/БЧ по проекту «Скрининг природных соединений с целью поиска перспективных противораковых препаратов».
Участник стажировок: в Харбинском медицинском университете, Китай в 2014 г., в Университете Эдинбурга, Шотландия в 2016 г., в Токайском университете, Япония в 2019 г.$    
Область научных исследований: молекулярная биология.
Обладатель патента на базу данных «Бактериальные продуценты низкомолекулярных нейротоксинов». Соавтор 13 публикаций, в том числе индексируемых в базах данных Scopus, Web of Science и входящих в перечень ВАК.
Руководитель гранта на тему: «Разработка методики культивирования тетродотоксин-содержащих бактерий и получения сырья с высоким содержанием нейротоксина».
Участник стажировок: в Институте Биологии гена РАН, г. Москва; в Харбинском медицинском университете, Китай. Участник экспедиций на Морскую биологическую станцию «Восток» ИБМ ДВО РАН.$ Участник гранта «Динамика синтеза тетродотоксина в культуре бактериального штамма продуцента» № 14-08-06-19;
Победитель всероссийского инновационного конкурса «Russian Startup Tour-2015»;
Принимал участие в организации конференции «Future of Biomedicine» с участием лауреата Нобелевской премии в 2015 и 2017 годах.
Активно участвовал в выездах на морскую биологическую станцию «Восток» Института биологии моря имени А.В. Жирмунского с целью проведения научных исследований. 
В начале 2020 года участвовал в научном рейсе на судне Академик Мстислав Келдыш в Антарктиду рейсом АМК-79. Привёз биологические образцы животных типа Nemertea для изучения наличия биологически активных веществ.
Участник стажировок: в области клеточных технологий прошел стажировки по проведению научных исследований на уникальном биомедицинском оборудовании FluoView FL1200MPE (Olympus), CompacT SelecT (TAP Biosystems), Cell-IQ под руководством иностранных специалистов.
                                                                                     ";https://bb.dvfu.ru/bbcswebdav/orgs/FUDOOD/20/ШБМ/Специалитет/2020%20г.н.%2030.05.01%20Медицинская%20биохимия/30.05.01_МБХ_2020.pdf ;;;;;;;;;
22;Политехнический институт;Технология транспортных процессов;23.03.01;;"Математика (проф.),
Физика,
Русский язык
";"Математика (проф.) - 39,
Физика - 39,
Русский язык - 40
";;;;;;;30;210000;;;;;;;;;;;;;;;;
23;Политехнический институт;Прикладная геодезия;21.05.01;;"Математика (проф.),
Физика,
Русский язык
";"Математика (проф.) - 39,
Физика - 39,
Русский язык - 40
";;;;;;;не набирали в 2020;не набирали в 2020;;;;;;;;;;;;;;;;
24;Политехнический институт;Землеустройство и кадастры;21.03.02;;"Математика (проф.),
Физика,
Русский язык
";"Математика (проф.) - 39,
Физика - 39,
Русский язык - 40
";;;;;;;не набирали в 2020;не набирали в 2020;;;;;;;;;;;;;;;;
25;Школа биомедицины;Международное ресторанное дело;19.03.04;;Математика (проф.), Химия, Русский язык;39, 40, 50;;;;;;;;;;;;;;;;;;;;;;;;
26;Политехнический институт;Нефтегазовое дело ;21.03.01;;"Математика (проф.),
Физика,
Русский язык
";"Математика (проф.) - 39,
Физика - 39,
Русский язык - 40
";;;;;;;50;210000;;;;;;;;;;;;;;;;
27;Школа естественных наук;Химическая технология ;18.03.01;;"Химия,
Математика (проф.), 
Русский язык 
";"Химия - 39,
Математика (проф.) - 39, 
Русский язык - 40
";;;;;;;50;210000;;;;;;;;;;;;;;;;
28;Политехнический институт;Автоматизация технологических процессов и производств;15.03.04;;"Математика (проф.),
Физика,
Или информатика,
Русский язык 

";"Математика (проф.) - 39,
Физика – 39,
Или информатика - 44,
Русский язык - 40

";;;;;;;50;210000;;;;;;;;;;;;;;;;
29;Политехнический институт;Машиностроение;15.03.01;;"Математика (проф.),
Физика,
Русский язык
";"Математика (проф.) - 39,
Физика – 39,
Русский язык - 40
";;;;;;;25;210000;;;;;;;;;;;;;;;;
30;Политехнический институт;Электроника и наноэлектроника;11.03.04;;"Математика (проф.),
Физика,
Русский язык
";"Математика (проф.) - 39,
Физика – 39,
Русский язык - 40
";;;;;;;не набирали в 2020;не набирали в 2020;;;;;;;;;;;;;;;;
31;Школа естественных наук;Инфокоммуникационные технологии и системы связи;11.03.02;;"Математика (проф.),
Физика,
Или информатика,
Русский язык
";"Математика (проф.) - 39,
Физика – 39,
Или информатика - 44,
Русский язык - 40
";;;;;;;50;210000;;;;;;;;;;;;;;;;
32;Школа естественных наук;Информационная безопасность;10.03.01;;"Математика (проф.),
Физика,
Или информатика,
Русский язык 
";"Математика (проф.) - 39,
Физика – 39,
Или информатика - 44,
Русский язык - 40
";;;;;;;50;210000;;;;;;;;;;;;;;;;
33;Школа естественных наук;Программная инженерия;09.03.04;;"Информатика,
Математика (проф.),
Русский язык
";"Информатика - 44,
Математика (проф.) - 39,
Русский язык - 40
";;;;;;;124;210000;;;;;;;;;;;;;;;;
34;Школа естественных наук;Прикладная информатика;09.03.03;;"Информатика,
Математика (проф., 
Русский язык
";"Информатика - 44,
Математика (проф.) - 39, 
Русский язык - 40
";;;;;;;150;210000;;;;;;;;;;;;;;;;
35;Политехнический институт;Строительство уникальных зданий и сооружений (с);08.05.01;;"Математика (проф.) ,
Физика,
Или информатика,
Русский язык
";"Математика (проф.) - 39,
Физика – 39,
Или информатика - 44,
Русский язык - 40
";;;;;;;45;210000;;;;;;;;;;;;;;;;
36;Политехнический институт;Строительство;08.03.01;;"Математика (проф.) ,
Физика,
Или информатика,
Русский язык
";"Математика (проф.) - 39,
Физика – 39,
Или информатика - 44,
Русский язык - 40
";;;;;;;100;210000;;;;;;;;;;;;;;;;
37;Политехнический институт;Архитектура;07.03.01;;"Проф. испытание,
Творч. испытание,
Математика (проф.),
Русский язык
";"Проф. испытание - 40,
Творч. испытание - 40,
Математика (проф.) - 39,
Русский язык - 40
";;;;;;;25;210000;;;;;;;;;;;;;;;;
38;Школа естественных наук;Биология;06.03.01;;"Биология,
Математика (проф.), 
Русский язык
";"Биология - 39,
Математика (проф.) - 39, 
Русский язык - 40
";;;;;;;75;210000;;;;;;;;;;;;;;;;
40;Школа естественных наук;Геология;05.03.01;;"Физика,
Математика (проф.), 
Русский язык
";"Физика - 39,
Математика (проф.) - 39, 
Русский язык - 40
";;;;;;;20;210000;;;;;;;;;;;;;;;;
41;Школа естественных наук;Химия;04.03.01;;"Химия,
Математика (проф.), 
Русский язык
";"Химия - 39,
Математика (проф.) - 39, 
Русский язык - 40
";;;;;;;50;210000;;;;;;;;;;;;;;;;
42;Школа естественных наук;Математика и компьютерные науки;02.03.01;;"Математика (проф.), 
Информатика, 
Русский язык
";"Математика (проф.) - 39, 
Информатика - 44, 
Русский язык – 40";;;;;;;50;190000;;;;;;;;;;;;;;;;
43;Школа естественных наук;Прикладная математика;01.03.04;;"Математика (проф.), 
Информатика, 
Русский язык
";"Математика (проф.) - 39, 
Информатика - 44, 
Русский язык – 40";;;;;;;25;не набирали в 2020;;;;;;;;;;;;;;;;
44;Школа естественных наук;Прикладная математика и информатика;01.03.02;;"Математика (проф.), 
Информатика, 
Русский язык
";"Математика (проф.) - 39, 
Информатика - 44, 
Русский язык – 40";;;;;;;75;190000;;;;;;;;;;;;;;;;
45;Школа педагогики;"Педагогическое образование (с двумя профилями подготовки) (Начальное образование и профиль по выбору (логопедия, английский язык,
информатика)
";44.03.05;;"Русский язык,
Обществознание,
Математика (проф.),
Или иностранный язык,
Или история
";"Русский язык - 40,
Обществознание – 45,
Математика (проф.) – 39,
Или иностранный язык – 30,
Или история - 35
";;;;;;;25;не набирали в 2020;;;;;;;;;;;;;;;;
46;Школа искусств и гуманитарных наук;Реклама и связи с общественностью;42.03.01;;"Обществознание,
Русский язык,
История
";"Обществознание - 45,
Русский язык - 40,
История - 35
";;;;;;;30;210000;;;;;;;;;;;;;;;;
47;Восточный институт - школа региональных и международных исследований;Международные отношения;41.03.05;;"Иностранный язык,
История,
Русский язык
";"Иностранный язык - 30,
История - 35,
Русский язык - 40
";;;;;;;40;210000;;;;;;;;;;;;;;;;
48;Восточный институт - школа региональных и международных исследований;Зарубежное регионоведение;41.03.01;;"История,
Иностранный язык,
Русский язык
";"История - 35,
Иностранный язык - 30,
Русский язык - 40
";;;;;;;39;210000;;;;;;;;;;;;;;;;
49;Школа экономики и менеджмента;Экономическая безопасность;38.05.01;;"Математика (проф.), 
Обществознание,
Русский язык
";"Математика (проф.) - 39, 
Обществознание - 45,
Русский язык - 40
";;;;;;;5;ранее набор на бюджет. места не осуществлялся;;;;;;;;;;;;;;;;
50;Школа искусств и гуманитарных наук;Психология;37.03.01;;"Биология,
Математика (проф.),
Или обществознание, 
Русский язык
";"Биология - 39,
Математика (проф.) – 39,
Или обществознание - 45, 
Русский язык - 40
";;;;;;;25;210000;;;;;;;;;;;;;;;;
51;Школа биомедицины;Медицинская биофизика;30.05.02;;Русский язык, Математика (проф.), физика;50, 39, 40;;;;;;;;;;;;;;;;;;;;;;;;
52;Политехнический институт;Инноватика;27.03.05;;"Математика (проф.),
Физика,
Русский язык
";"Математика (проф.) - 39,
Физика - 39,
Русский язык - 40
";;;;;;;25;210000;;;;;;;;;;;;;;;;
53;Политехнический институт;Кораблестроение, океанотехника и системотехника объектов морской инфраструктуры;26.03.02;;"Математика (проф.),
Физика,
Или информатика ,
Русский язык 
";"Математика (проф.) - 39,
Физика – 39
Или информатика - 44,
Русский язык - 40
";;;;;;;80;285000;;;;;;;;;;;;;;;;
54;Школа биомедицины;Биотехнология;19.03.01;;Математика (проф.), Химия, Русский язык;39, 39, 40;;;;;;;;;;;;;;;;;;;;;;;;
55;Политехнический институт;Мехатроника и робототехника;15.03.06;;"Математика (проф.),
Физика,
Или информатика,
Русский язык 

";"Математика (проф.) - 39,
Физика – 39,
Или информатика - 44,
Русский язык - 40

";;;;;;;25;210000;;;;;;;;;;;;;;;;
56;Политехнический институт;Электроэнергетика и электротехника;13.03.02;;"Математика (проф.),
Физика,
Русский язык
";"Математика (проф.) - 39,
Физика – 39,
Русский язык - 40
";;;;;;;30;210000;;;;;;;;;;;;;;;;
57;Школа естественных наук;Компьютерная безопасность (с);10.05.01;;"Математика (проф.),
Физика,
Или информатика,
Русский язык";"Математика (проф.) - 39,
Физика – 39,
Или информатика - 44,
Русский язык - 40
";;;;;;;70;210000;;;;;;;;;;;;;;;;
58;Школа естественных наук;Информационные системы и технологии;09.03.02;;"Математика (проф.),
Физика,
Русский язык
";"Математика (проф.) - 39,
Физика – 39,
Русский язык - 40
";;;;;;;50;210000;;;;;;;;;;;;;;;;
59;Политехнический институт;Дизайн архитектурной среды;07.03.03;;"Проф. испытание,
Творч. испытание,
Математика (проф.),
Русский язык
";"Проф. испытание - 40,
Творч. испытание - 40,
Математика (проф.) - 39,
Русский язык - 40
";;;;;;;20;210000;;;;;;;;;;;;;;;;
60;Школа естественных наук;Экология и природопользование;05.03.06;;"География,
Математика (проф.), 
Русский язык
";"География - 39,
Математика (проф.) - 39, 
Русский язык - 40
";;;;;;;20;210000;;;;;;;;;;;;;;;;
61;Школа естественных наук;Физика;03.03.02;;"Физика,
Математика (проф.), 
Русский язык
";"Физика - 39,
Математика (проф.) - 39, 
Русский язык - 40
";;;;;;;50;210000;;;;;;;;;;;;;;;;
62;Школа естественных наук;"Математическое обеспечение и администрирование
информационных систем
";02.03.03;;"Математика (проф.), 
Информатика, 
Русский язык
";"Математика (проф.) - 39, 
Информатика - 44, 
Русский язык – 40";;;;;;;25;не набирали в 2020;;;;;;;;;;;;;;;;
63;Школа искусств и гуманитарных наук;Востоковедение и африканистика;58.03.01;;"История,
Иностранный язык,
Русский язык
";"История - 35,
Иностранный язык - 30,
Русский язык - 40
";;;;;;;103;210000;;;;;;;;;;;;;;;;
64;Школа искусств и гуманитарных наук;Дизайн;54.03.01;;"Проф. испытание, 
Творч. испытание, 
Русский язык,
Литература
";"Проф. испытание - 50, 
Творч. испытание - 40, 
Русский язык - 40,
Литература - 40
";;;;;;;31;285000;;;;;;;;;;;;;;;;
65;Школа искусств и гуманитарных наук;История;46.03.01;;"История,
Обществознание,
Русский язык
";"История - 35,
Обществознание - 45,
Русский язык - 40
";;;;;;;25;190000;;;;;;;;;;;;;;;;
66;Восточный институт - школа региональных и международных исследований;Перевод и переводоведение (с);45.03.05;;"Иностранный язык,
История,
Русский язык 
";"Иностранный язык - 30,
История - 35,
Русский язык - 40
";;;;;;;36;210000;;;;;;;;;;;;;;;;
67;Восточный институт - школа региональных и международных исследований;Фундаментальная и прикладная лингвистика;45.03.03;;"Иностранный язык, 
Математика (проф.),
Русский язык
";"Иностранный язык - 30, 
Математика (проф.) - 39,
Русский язык - 40
";;;;;;;25;210000;;;;;;;;;;;;;;;;
68;Восточный институт - школа региональных и международных исследований;Лингвистика;45.03.02;;"Иностранный язык,
История,
Русский язык 
";"Иностранный язык - 30,
История - 35,
Русский язык - 40
";;;;;;;25;210000;;;;;;;;;;;;;;;;
69;Восточный институт - школа региональных и международных исследований;Филология (русский язык);45.03.01;;"Русский язык,
Литература,
История

";"Русский язык - 40,
Литература - 40,
История - 35

";;;;;;;25;210000;;;;;;;;;;;;;;;;
70;Школа искусств и гуманитарных наук;Физическая культура;45.03.09;;"Проф. испытание,
Биология,
Русский язык
";"Проф. испытание - 50,
Биология - 39,
Русский язык - 40
";;;;;;;25;285000;;;;;;;;;;;;;;;;
39;Школа естественных наук;География;05.03.02;;;;;;;;;;20;;;;;;;;;;;;;;;;;
